,,Ground 1,Ground 1,Ground 1,Ground 1,Ground 1,Ground 1,Ground 2,Ground 2,Ground 2,Ground 2,Ground 2,Ground 2,Ground 2,Ground 2,Ground 2,,,
,,6:30:00 AM Slot,6:30:00 AM Slot,10:00:00 AM Slot,10:00:00 AM Slot,1:30:00 PM Slot,1:30:00 PM Slot,6:30:00 AM Slot,6:30:00 AM Slot,10:00:00 AM Slot,10:00:00 AM Slot,1:30:00 PM Slot,1:30:00 PM Slot,4:30:00 PM Slot,4:30:00 PM Slot,8:00:00 PM Slot,8:00:00 PM Slot,,
20-Apr-2025,Sunday,Delhi Dominators,Dark Horses,,,Zikka XI,Vikings & Hurricanes CC,Abhishek tennis ,Abhishek Tennis,,,,,NNR,Fincrif Blasters,Bleed Blue Cricket,Smart Cricket Club
21-Apr-2025,Monday,,,,,,,,,,,,,,,Team Elite A,Team Elite B
22-Apr-2025,Tuesday,,,,,,,,,,,,,,,,
23-Apr-2025,Wednesday,,,,,,,,,,,,,,,,
24-Apr-2025,Thursday,,,,,,,,,,,,,,,,
25-Apr-2025,Friday,,,,,,,,,,,,,Samsung A,Samsung B,TriDev Titans,Spartan11
26-Apr-2025,Saturday,Indian warriors,Game swingers,Challengers,East Delhi Dynamoes,,,,,,,,,Cricket Dabblers,LC XI,Yuva Yoddha,11 All Rounders
27-Apr-2025,Sunday,Titans United,Indian Smashers Club,,,Kings CC,Hit Machine,One XI,MOT,,,One XI,,Noida Falcons,Delhi Dominators,The Eleven Fighting,
28-Apr-2025,Monday,,,,,,,,,,,,,,,,
29-Apr-2025,Tuesday,,,,,,,,,,,,,,,,
30-Apr-2025,Wednesday,,,,,,,,,,,,,,,,
1-May-2025,Thursday,,,,,,,,,,,,,,,,
2-May-2025,Friday,,,,,,,,,,,,,,,,
3-May-2025,Saturday,,,,,,,,,,,,,Fulltrack Ai,Fulltrack Ai,Delhi Falcons 11,Youngsters Cricket Club
4-May-2025,Sunday,Dhurandhar XI,,,,,,,,,,,,,,,
5-May-2025,Monday,,,,,,,,,,,,,,,,
6-May-2025,Tuesday,,,,,,,,,,,,,,,,
7-May-2025,Wednesday,,,,,,,,,,,,,,,,
8-May-2025,Thursday,,,,,,,,,,,,,,,,
9-May-2025,Friday,,,,,,,,,,,,,,,,
10-May-2025,Saturday,,,,,,,,,,,,,,,,
11-May-2025,Sunday,,,,,,,,,,,,,Dhurandhar XI,,,
12-May-2025,Monday,,,,,,,,,,,,,,,,
13-May-2025,Tuesday,,,,,,,,,,,,,,,,
14-May-2025,Wednesday,,,,,,,,,,,,,,,,
15-May-2025,Thursday,,,,,,,,,,,,,,,,
16-May-2025,Friday,,,,,,,,,,,,,,,,
17-May-2025,Saturday,,,,,,,,,,,,,,,,
18-May-2025,Sunday,,,,,,,,,,,,,,,Dhurandhar XI,
19-May-2025,Monday,,,,,,,,,,,,,,,,
20-May-2025,Tuesday,,,,,,,,,,,,,,,,
21-May-2025,Wednesday,,,,,,,,,,,,,,,,
22-May-2025,Thursday,,,,,,,,,,,,,,,,
23-May-2025,Friday,,,,,,,,,,,,,,,,
24-May-2025,Saturday,,,,,,,,,,,,,,,,
25-May-2025,Sunday,,,,,,,,,,,,,,,,
26-May-2025,Monday,,,,,,,,,,,,,,,,
27-May-2025,Tuesday,,,,,,,,,,,,,,,,
28-May-2025,Wednesday,,,,,,,,,,,,,,,,
29-May-2025,Thursday,,,,,,,,,,,,,,,,
30-May-2025,Friday,,,,,,,,,,,,,,,,
31-May-2025,Saturday,,,,,,,,,,,,,,,,
1-Jun-2025,Sunday,,,,,,,,,,,,,,,,
2-Jun-2025,Monday,,,,,,,,,,,,,,,,
3-Jun-2025,Tuesday,,,,,,,,,,,,,,,,
4-Jun-2025,Wednesday,,,,,,,,,,,,,,,,
5-Jun-2025,Thursday,,,,,,,,,,,,,,,,
6-Jun-2025,Friday,,,,,,,,,,,,,,,,
7-Jun-2025,Saturday,,,,,,,,,,,,,,,,
8-Jun-2025,Sunday,,,,,,,,,,,,,,,,
9-Jun-2025,Monday,,,,,,,,,,,,,,,,
10-Jun-2025,Tuesday,,,,,,,,,,,,,,,,
11-Jun-2025,Wednesday,,,,,,,,,,,,,,,,
12-Jun-2025,Thursday,,,,,,,,,,,,,,,,
13-Jun-2025,Friday,,,,,,,,,,,,,,,,
14-Jun-2025,Saturday,,,,,,,,,,,,,,,,
15-Jun-2025,Sunday,,,,,,,,,,,,,,,,
16-Jun-2025,Monday,,,,,,,,,,,,,,,,
17-Jun-2025,Tuesday,,,,,,,,,,,,,,,,
18-Jun-2025,Wednesday,,,,,,,,,,,,,,,,
19-Jun-2025,Thursday,,,,,,,,,,,,,,,,
20-Jun-2025,Friday,,,,,,,,,,,,,,,,
21-Jun-2025,Saturday,,,,,,,,,,,,,,,,
22-Jun-2025,Sunday,,,,,,,,,,,,,,,,
23-Jun-2025,Monday,,,,,,,,,,,,,,,,
24-Jun-2025,Tuesday,,,,,,,,,,,,,,,,
25-Jun-2025,Wednesday,,,,,,,,,,,,,,,,
26-Jun-2025,Thursday,,,,,,,,,,,,,,,,
27-Jun-2025,Friday,,,,,,,,,,,,,,,,
28-Jun-2025,Saturday,,,,,,,,,,,,,,,,
29-Jun-2025,Sunday,,,,,,,,,,,,,,,,
30-Jun-2025,Monday,,,,,,,,,,,,,,,,
1-Jul-2025,Tuesday,,,,,,,,,,,,,,,,
2-Jul-2025,Wednesday,,,,,,,,,,,,,,,,
3-Jul-2025,Thursday,,,,,,,,,,,,,,,,
4-Jul-2025,Friday,,,,,,,,,,,,,,,,
5-Jul-2025,Saturday,,,,,,,,,,,,,,,,
6-Jul-2025,Sunday,,,,,,,,,,,,,,,,
7-Jul-2025,Monday,,,,,,,,,,,,,,,,
8-Jul-2025,Tuesday,,,,,,,,,,,,,,,,
9-Jul-2025,Wednesday,,,,,,,,,,,,,,,,
